fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,ann_return,ann_stdev
8811-0,LATAM ACCIONARIO,B,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8811-0B,International Equity,0.040162022839351774,0.23214574897296977
8249-K,LATAM CORP INVESTMEN,P,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,8249-KP,"International Bond, > 365",0.0044547006223476515,0.012744395346201205
8098-5,LATAM EQUITY,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8098-5A,International Equity,-0.002926350686164314,0.23330955017112695
8705-K,LATINOAMERICANO,APV,Accionario America Latina,FM DE LIBRE INVERSION,6.0,D,8705-KAPV,International Equity,0.02597076577972257,0.2884843228336003
8325-9,LIQUIDEZ DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8325-9A,"International Bond, < 365",0.007721150025686185,0.002225746537099458
8130-2,MERCADO MONETARIO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8130-2A,"Domestic Bond, < 365",0.01541837420570813,0.0023908044708085526
8277-5,MERCADOS EMERGENTES,A,Accionario Emergente,FM MIXTO,4.0,P,8277-5A,Emerging Equity,0.049599263801220594,0.14221824487176993
8062-4,MID CAP,B,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8062-4B,Domestic Equity,0.007610264906660946,0.22616171047393288
8881-1,MID TERM,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8881-1A,"Domestic Bond, < 365",0.015109201144396955,0.010721527712710299
8986-9,MID TERM UF,A,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8986-9A,"Domestic Bond, < 365",0.02580024816625648,0.011740994130205356
8858-7,MILA,APV,Accionario Países MILA,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8858-7APV,International Equity,-0.002298067586009478,0.1622945689543988
8059-4,MONETARIO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8059-4APV,"Domestic Bond, < 365",0.022802416256767488,0.002796765479404325
8757-2,MONETARIO I,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8757-2UNICA,"Domestic Bond, < 365",0.011013244098306396,0.0011316197699877343
8952-4,MONETARIO NOMINAL,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8952-4A,"Domestic Bond, < 365",0.01640714080413197,0.0020501707994791405
9166-9,MONETARIO XIX,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9166-9UNICA,"Domestic Bond, < 365",0.0029258756133305752,0.04225940650443105
9065-4,MONETARIO XVIII,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9065-4UNICA,"Domestic Bond, < 365",0.00476101061132006,0.020902455610669404
9253-3,MONETARIO XX,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9253-3UNICA,"Domestic Bond, < 365",0.012372949485340401,0.029012706409758456
8111-6,MONEY MARKET,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8111-6A,"Domestic Bond, < 365",0.0021182418816823034,0.0005786271081263368
9564-8,MULTIACT CONSERVADOR,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9564-8A,"Domestic Bond, > 365",-0.002237410846822274,0.0740659450559652
9473-0,MULTIACTIVO AGRESIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9473-0A,"Balanced, Aggressive",0.05982827922877698,0.13035497689179995
9474-9,MULTIACTIVO MODERADO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,9474-9A,"Balanced, Moderate",0.036903673438141604,0.07057604138553289
9033-6,PERMANENCIA EXTRA LP,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9033-6A,"Domestic Bond, > 365",0.028154595399710214,0.06492117672310466
8245-7,PORTFOLIO LIDER,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8245-7A,"Balanced, Moderate",0.035062554706892346,0.06866524347591899
8824-2,PRINCIPAL GESTION ESTRATEGICA A,A,Balanceado Agresivo,FM MIXTO,4.0,P,8824-2A,"Balanced, Aggressive",0.03710668581484078,0.11749948341383042
8825-0,PRINCIPAL GESTION ESTRATEGICA B,A,Balanceado Moderado,FM MIXTO,4.0,P,8825-0A,"Balanced, Moderate",0.0339123540388091,0.0917214415119556
8826-9,PRINCIPAL GESTION ESTRATEGICA C,A,Balanceado Moderado,FM MIXTO,4.0,P,8826-9A,"Balanced, Moderate",0.038574330482497476,0.07001717663766872
8827-7,PRINCIPAL GESTION ESTRATEGICA D,A,Balanceado Conservador,FM MIXTO,4.0,P,8827-7A,"Balanced, Conservative",0.03581924215727583,0.0554312261255402
8251-1,PRINCIPAL LIFETIME 2020,A,Balanceado Moderado,FM MIXTO,4.0,P,8251-1A,"Balanced, Moderate",0.03828511112290256,0.06858842866831347
8252-K,PRINCIPAL LIFETIME 2030,A,Balanceado Agresivo,FM MIXTO,4.0,P,8252-KA,"Balanced, Aggressive",0.04136880639398588,0.09085562535536647
8600-2,PRINCIPAL LIFETIME 2040,A,Balanceado Agresivo,FM MIXTO,4.0,P,8600-2A,"Balanced, Aggressive",0.03981704093684302,0.10846269712434942
8089-6,PROGRESION DEUDA LP,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8089-6A,"Domestic Bond, > 365",0.04148622818466663,0.03890294666824376
8788-2,PROTECCION,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8788-2A,"Balanced, Conservative",0.01484151953423929,0.05306783511725364
8316-K,PROTECCION BANCOESTADO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8316-KA,"Domestic Bond, < 365",0.030451436096104345,0.006420619569659327
8411-5,RENDIMIENTO NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8411-5A,"Domestic Bond, > 365",0.02905681928671755,0.020596247981464227
9003-4,RENTA ACTIVA,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9003-4A,"Domestic Bond, > 365",0.02773044043925199,0.03522329334250729
8966-4,RENTA BALANCEADA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8966-4A,"Balanced, Conservative",0.025138868533164382,0.035250136663763705
8676-2,RENTA BONOS CHILE,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8676-2A,"Domestic Bond, > 365",0.03527771776263822,0.043274312309283636
9021-2,RENTA CHILENA,APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9021-2APV,"Domestic Bond, > 365",0.04097103551427472,0.03473457648932441
8956-7,RENTA CORPORATIVA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8956-7A,"Domestic Bond, > 365",0.04464761344717627,0.055689136536828235
9106-5,RENTA CORTO PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9106-5A,"Domestic Bond, < 365",0.02446725320861276,0.007790929105674785
8678-9,RENTA DEPOSITO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8678-9A,"Domestic Bond, < 365",0.020572957319692886,0.002907931996744374
8357-7,RENTA FUTURA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8357-7A,"Domestic Bond, > 365",-0.052609046865822795,0.19040170865099684
8776-9,RENTA INTERNACIONAL,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,P,8776-9A,"International Bond, > 365",0.03791108122880993,0.10677877770732676
9084-0,RENTA LOCAL UF,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9084-0A,"Domestic Bond, > 365",0.03280678942752191,0.0267728413263642
8609-6,RENTA NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8609-6A,"Domestic Bond, > 365",0.03275219283324349,0.01881694104982144
9145-6,RENTA NOMINAL CHILE,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9145-6A,"Domestic Bond, > 365",0.02303860943873537,0.019881107297098563
8028-4,RETORNO L.P. UF,B,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8028-4B,"Domestic Bond, > 365",0.056872849224622435,0.06028028168222249
8577-4,SANTANDER A,APV,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8577-4APV,"Balanced, Aggressive",0.07098846343249865,0.1170064880166566
8159-0,SANTANDER ACCIONES ASIA EMERGENTE,APV,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8159-0APV,Emerging Equity,0.10197965814576992,0.14453144440716414
8090-K,SANTANDER ACCIONES GLOBAL DESARROLLADO,APV,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8090-KAPV,International Equity,0.07485845904450072,0.15455331448354837
8058-6,SANTANDER ACCIONES GLOBAL EMERGENTE,APV,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8058-6APV,Emerging Equity,0.07207257114336629,0.1394953542180082
8160-4,SANTANDER ACCIONES LATINOAMERICA,APV,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8160-4APV,International Equity,0.00395773059123794,0.24420802259784713
8488-3,SANTANDER ACCIONES USA,APV,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8488-3APV,International Equity,0.18197585153121376,0.1655196209852281
8576-6,SANTANDER B,APV,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8576-6APV,"Balanced, Moderate",0.06716948240949172,0.0910251703224252
8287-2,SANTANDER BONOS Y LETRAS,APV,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8287-2APV,"Domestic Bond, > 365",0.05713432672844365,0.039422991503565534
8578-2,SANTANDER C,APV,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8578-2APV,"Balanced, Moderate",0.06696674732377228,0.06990046453278236
8900-1,SANTANDER D,APV,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8900-1APV,"Balanced, Conservative",0.05919677455015537,0.05635975800325879
8906-0,SANTANDER DEUDA LATAM,APV,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,P,8906-0APV,"International Bond, > 365",0.044915691958868686,0.11841410385764943
9490-0,SANTANDER DEUDADOLAR,EJECU,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,D,9490-0EJECU,"International Bond, > 365",0.04326921049181709,0.06375743486593768
8387-9,SANTANDER E,APV,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8387-9APV,"Balanced, Conservative",0.06006570049672133,0.04854009922909308
9405-6,SANTANDER F,INVER,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9405-6INVER,"Domestic Bond, > 365",0.03836946932378216,0.02889581994856092
8057-8,SANTANDER MONEY MARKET,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8057-8APV,"Domestic Bond, < 365",0.022639943142754415,0.002800064584457834
8908-7,SANTANDER PRIVATE BANKING AGRESIVO,APV,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8908-7APV,"Balanced, Aggressive",0.08434726213130062,0.1090267314917798
8910-9,SANTANDER PRIVATE BANKING CONSERVADOR,APV,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8910-9APV,"Balanced, Conservative",0.0464877147464855,0.025822394088735833
8911-7,SANTANDER PRIVATE BANKING MODERADO,APV,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8911-7APV,"Balanced, Moderate",0.06193980930051168,0.05492888357246147
8615-0,SANTANDER RENTA CORTO PLAZO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8615-0APV,"Domestic Bond, < 365",0.022816378148737604,0.0027775641876299864
8082-9,SANTANDER RENTA LARGO PLAZO PESOS,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8082-9APV,"Domestic Bond, > 365",0.04422560860169167,0.018733220694056796
8077-2,SANTANDER RENTA LARGO PLAZO UF,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8077-2APV,"Domestic Bond, > 365",0.04885450263566615,0.026049492532545408
8280-5,SANTANDER RENTA MEDIANO PLAZO,APV,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8280-5APV,"Domestic Bond, < 365",0.033743298254773624,0.007630166869591749
8209-0,SANTANDER TESORERIA,CORP,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8209-0CORP,"Domestic Bond, < 365",0.023608517568694865,0.002994794743771201
8413-1,SCOTIA ACTIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8413-1A,"Balanced, Aggressive",0.00977545262283197,0.10271859042459452
8049-7,SCOTIA CLIPPER,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8049-7A,"Domestic Bond, < 365",0.012810709854249147,0.002125797888623155
9158-8,SCOTIA CONFIANZA,V,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9158-8V,"Domestic Bond, < 365",0.0378177153844057,0.009921629540815529
8238-4,SCOTIA DOLAR,UNICA,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8238-4UNICA,"International Bond, < 365",0.008821296402905743,0.002426830133221572
8604-5,SCOTIA GLOBAL - RETAIL,A,Accionario Sectorial,FM DE LIBRE INVERSION,6.0,P,8604-5A,Domestic Equity,-0.010860980324077008,0.12535023464012615
8050-0,SCOTIA LEADER,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8050-0A,"Domestic Bond, > 365",0.04003561165223468,0.03798441519871893
8292-9,SCOTIA MEDIANO PLAZO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8292-9A,"Domestic Bond, > 365",0.028606258688512076,0.018676971694991773
8885-4,SCOTIA MERCADOS DESARROLLADOS,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8885-4A,International Equity,0.07402762999851809,0.13101870080169806
8392-5,SCOTIA MIXTO,A,Balanceado Moderado,FM MIXTO,4.0,P,8392-5A,"Balanced, Moderate",0.010232288555292124,0.059408809031768185
8907-9,SCOTIA OPTIMO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8907-9A,"Domestic Bond, > 365",0.03066585355051088,0.022307528213789854
8188-4,SCOTIA PERMANENCIA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8188-4A,"Balanced, Conservative",0.011213733569487072,0.03509125728722616
8367-4,SCOTIA RETAIL DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8367-4A,"International Bond, < 365",0.010526671308288549,0.002585291185842364
8323-2,SECURITY EMERGING MARKET,A,Accionario Emergente,FM MIXTO,4.0,D,8323-2A,Emerging Equity,0.01937250892302189,0.18137100761314404
8336-4,SECURITY EQUILIBRIO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8336-4A,"Balanced, Moderate",0.050063466567898285,0.07070863121858402
8253-8,SECURITY PLUS,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8253-8A,"Domestic Bond, < 365",0.018546937565238952,0.002673926443433676
8306-2,SECURITY PROTECCION,A,Balanceado Conservador,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8306-2A,"Balanced, Conservative",0.037039653173032816,0.0467391638821982
8685-1,SELECCION ACCION,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8685-1A,Domestic Equity,-0.05352335128025598,0.17684567288899902
8707-6,SELECCION GLOBAL,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8707-6A,International Equity,0.07752626325535772,0.14649984048487222
8684-3,SELECCION LATAM,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8684-3A,International Equity,-0.029608434257027194,0.22891831185771203
9034-4,SELECTA CHILE,APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9034-4APV,"Domestic Bond, > 365",0.051202964616609226,0.026511228759284102
8372-0,SELECTAS CHILE,APV,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8372-0APV,Domestic Equity,0.02063960621139027,0.18465270651958773
8490-5,SELECTIVO,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8490-5A,Domestic Equity,-0.035955455738930775,0.17750806367142943
8319-4,SOLVENTE BANCOESTADO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8319-4A,"Domestic Bond, < 365",0.021793757416868065,0.002827549245019762
9201-0,UF PLUS,APV,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE LIBRE INVERSION,6.0,P,9201-0APV,"Domestic Bond, > 365",0.046936147761503344,0.04020575101837209
8189-2,US MID CAP,B,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8189-2B,International Equity,0.09496414045653134,0.1781835268213054
8915-K,USA,A,Accionario EEUU,FM DE LIBRE INVERSION,6.0,P,8915-KA,International Equity,0.10522483942654426,0.1599820898190153
8113-2,USA EQUITY,A,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8113-2A,International Equity,0.09825278348109956,0.1573266792093165
8127-2,UTILIDADES,B,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8127-2B,"Domestic Bond, < 365",0.0320636544090207,0.011986925428308563
8304-6,VALOR PLUS,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8304-6A,"Domestic Bond, < 365",0.02941249620735764,0.006766133821392308
8991-5,VALOR PLUS UF,PERSO,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8991-5PERSO,"Domestic Bond, < 365",0.025965915281277674,0.01057262371102404
8011-K,VISION MONEY MARKET,100,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8011-K100,"Domestic Bond, < 365",0.02585468170924221,0.002989988398863082
8346-1,ZURICH PATRIMONIO,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8346-1A,"Domestic Bond, > 365",0.029409653209607978,0.044012793021556834
8621-5,ZURICH SELECT GLOBAL,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8621-5A,International Equity,0.08119626796416668,0.1457064936382338
